-9.550000000000041567e+00,9.953107938028217250e-01
-9.999999999999751310e-01,9.933220621715523890e-01
-2.500000000000071054e+00,9.907426505254558480e-01
-2.000000000000207834e+00,9.853082525175486106e-01
-1.855000000000055138e+01,9.728733447625014241e-01
4.499999999999982236e+00,9.702499986731348836e-01
-3.004999999999990479e+01,9.612680553577415132e-01
-1.005000000000005400e+01,9.569518520362974012e-01
-1.000000000000005329e+00,9.547532821708852868e-01
-5.999999999999982236e+00,9.518931716274672272e-01
2.499999999999964473e+00,9.480930143116846898e-01
2.499999999999914735e+00,9.440247639413392733e-01
-1.555000000000007532e+01,9.376268531966981401e-01
-1.655000000000002558e+01,9.310860576729897975e-01
9.999999999999982236e-01,9.290398177217109588e-01
-1.205000000000021743e+01,9.233896428745578255e-01
-9.549999999999966960e+00,9.196113072998547411e-01
-1.204999999999994920e+01,9.159400259614912665e-01
-1.305000000000027072e+01,9.096414798246853506e-01
-1.054999999999997407e+01,9.062818574996794885e-01
-1.154999999999994564e+01,9.024832663909947428e-01
-5.499999999999959144e+00,8.998697257049914633e-01
-1.210000000000028919e+01,8.895799887583026866e-01
-6.050000000000179234e+00,8.847889646716102785e-01
-1.005000000000000249e+01,8.811685757630703941e-01
-4.000000000000063949e+00,8.770365946168436899e-01
-9.049999999999968736e+00,8.740595851263204263e-01
-8.050000000000284928e+00,8.676150959861729239e-01
-1.305000000000005933e+01,8.629423685469574945e-01
-2.254999999999994742e+01,8.569225648668832296e-01
-7.050000000000143707e+00,8.526484325680031562e-01
-1.704999999999992255e+01,8.477171396645162282e-01
-8.049999999999702283e+00,8.381913815904411535e-01
-6.499999999999953815e+00,8.353462281348322804e-01
-2.604999999999999716e+01,8.272821405677558415e-01
-4.050000000000211209e+00,8.230735322906567175e-01
-1.500000000000076383e+00,8.198696369742940471e-01
-1.655000000000033822e+01,8.124422975563435623e-01
1.999999999999788614e+00,8.054849055902344457e-01
7.499999999999943157e+00,8.033129212425292875e-01
-4.050000000000177458e+00,7.992262508750029859e-01
-1.723066134218242951e-13,7.958763727931698062e-01
-4.500000000000023093e+00,7.915900096552088705e-01
-1.304999999999993321e+01,7.875629769134921965e-01
-6.499999999999975131e+00,7.848896763111605779e-01
-6.000000000000108358e+00,7.801942039798710482e-01
-1.154999999999994031e+01,7.769240968473488662e-01
-1.305000000000034888e+01,7.707331911646373435e-01
-1.555000000000008953e+01,7.655097242034356597e-01
-4.999999999999966249e+00,7.633691880961805953e-01
-9.000000000000312639e+00,7.578923962094257227e-01
-1.149999999999991118e+01,7.520787453527122413e-01
-2.909999999999990550e+01,7.454146106969893326e-01
-1.499999999999985789e+00,7.438508043942527737e-01
-8.550000000000038014e+00,7.409552913996370060e-01
-1.504999999999993854e+01,7.373333104703303498e-01
-1.654999999999992610e+01,7.332889073435869820e-01
1.949999999999792344e+00,7.289021280557574922e-01
-1.349999999999992539e+01,7.251940055436177923e-01
-8.550000000000002487e+00,7.223711159879918631e-01
-1.854999999999922977e+01,7.117582219632792029e-01
-1.555000000000024762e+01,7.070051448081217105e-01
-1.954999999999992255e+01,7.024945356932746909e-01
2.499999999999955591e+00,7.007404052227994562e-01
-1.550000000000294920e+00,6.956433722154384824e-01
-1.805000000000030269e+01,6.899621373949694769e-01
-2.660000000000023235e+01,6.819362222486059499e-01
-1.705000000000001137e+01,6.769759667705286255e-01
-4.549999999999893241e+00,6.710444187719203368e-01
-1.200000000000020428e+01,6.675638710313676061e-01
-9.050000000000302691e+00,6.617147902108935220e-01
3.449999999999801226e+00,6.581509830901350888e-01
-1.255000000000040217e+01,6.523191379512959243e-01
-1.405000000000025118e+01,6.449890581352001329e-01
-6.550000000000061995e+00,6.423498850380667813e-01
-3.499999999999978684e+00,6.403615844360718290e-01
4.950000000000707168e+00,6.351953487882008309e-01
8.450000000001562483e+00,6.284346547347734457e-01
-1.805000000000036664e+01,6.212486953667795131e-01
-1.005000000000039506e+01,6.142063258937623393e-01
-1.254999999999994387e+01,6.115096203254556384e-01
-2.550000000000161471e+00,6.089465380046290566e-01
-1.655000000000028137e+01,6.047590609256088268e-01
1.850000000000032330e+01,5.994003191167481814e-01
-4.049999999999021050e+00,5.940296519628239791e-01
-5.500000000000349942e+00,5.896498388400757129e-01
-1.500000000000188294e+00,5.862982283402283779e-01
-5.050000000000181011e+00,5.831989132021414557e-01
-8.550000000000101963e+00,5.807544924207346249e-01
-7.050000000000070877e+00,5.781468384420561657e-01
-2.055000000000036664e+01,5.733105042211630309e-01
-1.119104808822157793e-13,5.705650708385566761e-01
-3.000000000000367706e+00,5.657921598860756740e-01
-1.350000000000022382e+01,5.617328842967879154e-01
-5.000000000001652012e-01,5.586516804485642806e-01
-2.000000000000090150e+00,5.554207180001610178e-01
-1.454999999999963833e+01,5.484659761000323375e-01
-1.699999999999888445e+01,5.392204022717743683e-01
1.000000000000058620e+00,5.352982305686201370e-01
8.499999999999960920e+00,5.330012753206827547e-01
-2.500000000000142109e+00,5.308203350259259601e-01
1.999999999999875655e+00,5.280142895350369292e-01
5.500000000000433431e+00,5.219766065369206842e-01
1.249999999999997158e+01,5.206211624275368655e-01
1.149999999999996092e+01,5.190096553738621221e-01
4.999999999999822364e-01,5.178172453422238419e-01
4.449999999999929123e+00,5.148224488824812983e-01
7.000000000000660805e+00,5.114867888190506307e-01
4.000000000000687450e+00,5.020103925082133323e-01
